path	qualification	reason	risk_if_moved_now	target_home	notes
mailroom/outbox/alerts/email-intents/email-intent-20260307T061506Z-12360.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/email-intents/email-intent-20260307T061506Z-12360.yaml	live_mailroom_runtime
mailroom/outbox/alerts/email-intents/email-intent-20260307T061819Z-17566.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/email-intents/email-intent-20260307T061819Z-17566.yaml	live_mailroom_runtime
mailroom/outbox/alerts/email-intents/email-intent-20260307T061819Z-31746.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/email-intents/email-intent-20260307T061819Z-31746.yaml	live_mailroom_runtime
mailroom/outbox/alerts/email-intents/email-intent-20260307T062319Z-15638.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/email-intents/email-intent-20260307T062319Z-15638.yaml	live_mailroom_runtime
mailroom/outbox/alerts/email-intents/email-intent-20260307T062319Z-32370.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/email-intents/email-intent-20260307T062319Z-32370.yaml	live_mailroom_runtime
mailroom/outbox/alerts/email-intents/email-intent-20260307T062412Z-13342.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/email-intents/email-intent-20260307T062412Z-13342.yaml	live_mailroom_runtime
mailroom/outbox/alerts/email-intents/email-intent-20260307T062412Z-21676.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/email-intents/email-intent-20260307T062412Z-21676.yaml	live_mailroom_runtime
mailroom/outbox/alerts/email-intents/email-intent-20260307T062506Z-15504.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/email-intents/email-intent-20260307T062506Z-15504.yaml	live_mailroom_runtime
mailroom/outbox/alerts/email-intents/email-intent-20260307T062506Z-31434.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/email-intents/email-intent-20260307T062506Z-31434.yaml	live_mailroom_runtime
mailroom/outbox/alerts/email-intents/email-intent-20260307T062820Z-14009.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/email-intents/email-intent-20260307T062820Z-14009.yaml	live_mailroom_runtime
mailroom/outbox/alerts/email-intents/email-intent-20260307T062820Z-27070.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/email-intents/email-intent-20260307T062820Z-27070.yaml	live_mailroom_runtime
mailroom/outbox/alerts/email-intents/email-intent-20260307T063006Z-26574.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/email-intents/email-intent-20260307T063006Z-26574.yaml	live_mailroom_runtime
mailroom/outbox/alerts/email-intents/email-intent-20260307T063320Z-29704.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/email-intents/email-intent-20260307T063320Z-29704.yaml	live_mailroom_runtime
mailroom/outbox/alerts/email-intents/email-intent-20260307T063320Z-5089.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/email-intents/email-intent-20260307T063320Z-5089.yaml	live_mailroom_runtime
mailroom/outbox/alerts/email-intents/email-intent-20260307T063820Z-2702.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/email-intents/email-intent-20260307T063820Z-2702.yaml	live_mailroom_runtime
mailroom/outbox/alerts/email-intents/email-intent-20260307T063820Z-7091.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/email-intents/email-intent-20260307T063820Z-7091.yaml	live_mailroom_runtime
mailroom/outbox/alerts/email-intents/email-intent-20260307T063929Z-30226.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/email-intents/email-intent-20260307T063929Z-30226.yaml	live_mailroom_runtime
mailroom/outbox/alerts/email-intents/email-intent-20260307T063944Z-16808.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/email-intents/email-intent-20260307T063944Z-16808.yaml	live_mailroom_runtime
mailroom/outbox/alerts/email-intents/email-intent-20260307T063944Z-3979.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/email-intents/email-intent-20260307T063944Z-3979.yaml	live_mailroom_runtime
mailroom/outbox/alerts/email-intents/email-intent-20260307T064004Z-25517.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/email-intents/email-intent-20260307T064004Z-25517.yaml	live_mailroom_runtime
mailroom/outbox/alerts/email-intents/email-intent-20260307T064214Z-10737.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/email-intents/email-intent-20260307T064214Z-10737.yaml	live_mailroom_runtime
mailroom/outbox/alerts/email-intents/email-intent-20260307T064214Z-24078.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/email-intents/email-intent-20260307T064214Z-24078.yaml	live_mailroom_runtime
mailroom/outbox/alerts/email-intents/email-intent-20260307T064246Z-10994.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/email-intents/email-intent-20260307T064246Z-10994.yaml	live_mailroom_runtime
mailroom/outbox/alerts/email-intents/email-intent-20260307T064246Z-4955.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/email-intents/email-intent-20260307T064246Z-4955.yaml	live_mailroom_runtime
mailroom/outbox/alerts/email-intents/email-intent-20260307T064321Z-28367.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/email-intents/email-intent-20260307T064321Z-28367.yaml	live_mailroom_runtime
mailroom/outbox/alerts/email-intents/email-intent-20260307T064321Z-6050.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/email-intents/email-intent-20260307T064321Z-6050.yaml	live_mailroom_runtime
mailroom/outbox/alerts/email-intents/email-intent-20260307T064506Z-13721.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/email-intents/email-intent-20260307T064506Z-13721.yaml	live_mailroom_runtime
mailroom/outbox/alerts/email-intents/email-intent-20260307T064821Z-12484.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/email-intents/email-intent-20260307T064821Z-12484.yaml	live_mailroom_runtime
mailroom/outbox/alerts/email-intents/email-intent-20260307T064821Z-14238.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/email-intents/email-intent-20260307T064821Z-14238.yaml	live_mailroom_runtime
mailroom/outbox/alerts/email-intents/email-intent-20260307T065321Z-15644.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/email-intents/email-intent-20260307T065321Z-15644.yaml	live_mailroom_runtime
mailroom/outbox/alerts/email-intents/email-intent-20260307T065321Z-28418.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/email-intents/email-intent-20260307T065321Z-28418.yaml	live_mailroom_runtime
mailroom/outbox/alerts/email-intents/email-intent-20260307T065822Z-20941.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/email-intents/email-intent-20260307T065822Z-20941.yaml	live_mailroom_runtime
mailroom/outbox/alerts/email-intents/email-intent-20260307T065822Z-29133.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/email-intents/email-intent-20260307T065822Z-29133.yaml	live_mailroom_runtime
mailroom/outbox/alerts/email-intents/email-intent-20260307T070122Z-1975.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/email-intents/email-intent-20260307T070122Z-1975.yaml	live_mailroom_runtime
mailroom/outbox/alerts/email-intents/email-intent-20260307T070122Z-7897.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/email-intents/email-intent-20260307T070122Z-7897.yaml	live_mailroom_runtime
mailroom/outbox/alerts/email-intents/email-intent-20260307T070322Z-17199.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/email-intents/email-intent-20260307T070322Z-17199.yaml	live_mailroom_runtime
mailroom/outbox/alerts/email-intents/email-intent-20260307T070322Z-18366.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/email-intents/email-intent-20260307T070322Z-18366.yaml	live_mailroom_runtime
mailroom/outbox/alerts/email-intents/email-intent-20260307T070822Z-26788.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/email-intents/email-intent-20260307T070822Z-26788.yaml	live_mailroom_runtime
mailroom/outbox/alerts/email-intents/email-intent-20260307T070822Z-30749.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/email-intents/email-intent-20260307T070822Z-30749.yaml	live_mailroom_runtime
mailroom/outbox/alerts/email-intents/email-intent-20260307T070947Z-27808.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/email-intents/email-intent-20260307T070947Z-27808.yaml	live_mailroom_runtime
mailroom/outbox/alerts/email-intents/email-intent-20260307T070954Z-4000.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/email-intents/email-intent-20260307T070954Z-4000.yaml	live_mailroom_runtime
mailroom/outbox/alerts/email-intents/email-intent-20260307T070955Z-5411.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/email-intents/email-intent-20260307T070955Z-5411.yaml	live_mailroom_runtime
mailroom/outbox/alerts/email-intents/email-intent-20260307T071323Z-12960.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/email-intents/email-intent-20260307T071323Z-12960.yaml	live_mailroom_runtime
mailroom/outbox/alerts/email-intents/email-intent-20260307T071323Z-29622.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/email-intents/email-intent-20260307T071323Z-29622.yaml	live_mailroom_runtime
mailroom/outbox/alerts/email-intents/email-intent-20260307T071506Z-11645.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/email-intents/email-intent-20260307T071506Z-11645.yaml	live_mailroom_runtime
mailroom/outbox/alerts/email-intents/email-intent-20260307T071506Z-27574.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/email-intents/email-intent-20260307T071506Z-27574.yaml	live_mailroom_runtime
mailroom/outbox/alerts/email-intents/email-intent-20260307T071823Z-26738.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/email-intents/email-intent-20260307T071823Z-26738.yaml	live_mailroom_runtime
mailroom/outbox/alerts/email-intents/email-intent-20260307T071823Z-8739.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/email-intents/email-intent-20260307T071823Z-8739.yaml	live_mailroom_runtime
mailroom/outbox/alerts/email-intents/email-intent-20260307T072035Z-14364.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/email-intents/email-intent-20260307T072035Z-14364.yaml	live_mailroom_runtime
mailroom/outbox/alerts/email-intents/email-intent-20260307T072035Z-16203.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/email-intents/email-intent-20260307T072035Z-16203.yaml	live_mailroom_runtime
mailroom/outbox/alerts/email-intents/email-intent-20260307T072323Z-25477.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/email-intents/email-intent-20260307T072323Z-25477.yaml	live_mailroom_runtime
mailroom/outbox/alerts/email-intents/email-intent-20260307T072323Z-5703.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/email-intents/email-intent-20260307T072323Z-5703.yaml	live_mailroom_runtime
mailroom/outbox/alerts/email-intents/email-intent-20260307T072504Z-20120.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/email-intents/email-intent-20260307T072504Z-20120.yaml	live_mailroom_runtime
mailroom/outbox/alerts/email-intents/email-intent-20260307T072504Z-4190.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/email-intents/email-intent-20260307T072504Z-4190.yaml	live_mailroom_runtime
mailroom/outbox/alerts/email-intents/email-intent-20260307T191904Z-3614.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/email-intents/email-intent-20260307T191904Z-3614.yaml	live_mailroom_runtime
mailroom/outbox/alerts/email-intents/email-intent-20260307T191905Z-10245.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/email-intents/email-intent-20260307T191905Z-10245.yaml	live_mailroom_runtime
mailroom/outbox/alerts/email-intents/email-intent-20260307T191905Z-32689.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/email-intents/email-intent-20260307T191905Z-32689.yaml	live_mailroom_runtime
mailroom/outbox/alerts/email-intents/email-intent-20260307T191906Z-15426.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/email-intents/email-intent-20260307T191906Z-15426.yaml	live_mailroom_runtime
mailroom/outbox/alerts/email-intents/email-intent-20260307T191906Z-26812.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/email-intents/email-intent-20260307T191906Z-26812.yaml	live_mailroom_runtime
mailroom/outbox/alerts/email-intents/email-intent-20260307T191906Z-29538.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/email-intents/email-intent-20260307T191906Z-29538.yaml	live_mailroom_runtime
mailroom/outbox/alerts/email-intents/email-intent-20260307T191906Z-31355.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/email-intents/email-intent-20260307T191906Z-31355.yaml	live_mailroom_runtime
